wind_speed,wind_dir,grade,speed_limit
35.96486,181.49136,-0.00049,80
37.77472,183.92447,-0.00906,80
57.92405,183.58383,-0.00212,80
3.74071,185.29272,-0.00452,80
19.76666,167.197,-0.00915,80
8.05609,184.07732,-0.00158,80
19.75983,179.6144,-0.00783,80
36.20962,179.0921,-0.00967,80
93.63909,175.93146,-0.01398,80
15.38447,181.42946,-0.00789,80
26.63287,177.28876,-0.00973,80
35.67311,175.74179,-0.00805,80
40.04835,185.0928,-0.01318,80
17.10244,182.8665,-0.00764,80
31.88166,178.26955,-0.00647,80
11.54019,172.08898,-0.00112,80
41.80475,184.28197,-0.00894,80
58.12286,171.49535,-0.00343,80
6.23145,185.6601,-0.00102,80
15.28232,178.58143,-0.00968,80
47.97742,179.76568,-0.00085,80
27.5204,176.74511,-0.01018,80
43.66168,177.46948,-0.00409,80
7.95146,174.02879,-0.00926,80
28.87737,180.81557,-0.00099,80
52.34886,184.94666,-0.00409,80
26.91107,172.20387,-0.01333,80
8.75129,185.13894,-0.01716,80
39.25164,183.8578,-0.01266,80
55.59694,186.70853,-0.00515,80
42.63298,175.81535,-0.00858,80
26.99102,179.80543,-0.01219,80
42.84905,185.27582,-0.0037,80
44.44032,176.13041,-0.00173,80
3.40158,180.88012,-0.00668,80
48.70975,175.62607,-0.00792,80
19.38183,185.08917,-0.01517,80
51.39077,173.46824,-0.01552,80
26.80813,181.85291,-0.00511,80
28.67908,177.42578,-0.01543,80
37.23088,180.87118,-0.02402,80
3.17584,178.05823,-0.00164,80
22.93562,183.00658,-0.0032,80
19.48419,174.07915,-0.01371,80
27.87868,184.70264,-0.00367,80
31.03854,184.54009,-0.00525,80
12.51891,181.5485,-0.00787,80
14.85675,179.75599,-0.00498,80
11.97539,180.62506,-0.00375,80
30.50426,172.88979,-0.01765,80
1.0036,180.52289,-0.00563,80
42.46147,182.14534,-0.00571,80
47.20474,181.49433,-0.01307,80
46.51469,175.78738,-0.00723,80
34.2146,177.59003,-0.0165,80
58.0779,185.00563,-0.0053,80
30.59168,176.67886,-0.00524,80
28.12125,177.28673,-0.00682,80
10.82257,185.57595,-0.00351,80
23.40455,178.8335,-0.00385,80
27.9855,183.80817,-0.00035,110
40.64008,178.22784,-0.00692,110
3.37814,184.42341,-0.0071,110
54.52364,172.53713,-0.00685,110
38.30845,181.48817,-0.00372,110
21.09785,180.52611,-0.00443,110
31.7724,179.73622,-0.00558,110
33.65093,181.38621,-0.01141,110
21.44775,191.55661,-0.003,110
15.61902,182.59485,-0.00482,110
56.94506,175.67743,-0.00552,110
13.56642,176.10999,-0.00085,110
9.51879,180.89909,-0.00412,110
36.90342,174.46558,-0.01382,110
20.28781,185.44214,-0.00787,110
43.4434,180.5758,-0.00178,110
58.51092,180.08844,-0.00224,110
38.76118,181.37704,-0.00199,110
17.21263,182.56604,-0.00037,110
37.6628,191.57694,-0.00588,110
34.27993,169.82896,-0.00046,110
34.17646,168.23116,-0.00193,110
23.48932,182.75886,-0.02121,110
39.09679,179.12699,-0.01474,110
55.22714,178.80116,-0.00196,110
39.71234,176.19245,-0.01412,110
37.52771,178.42458,-0.01852,110
4.65239,176.00211,-0.00322,110
26.40186,180.84869,-0.00028,110
34.96411,171.90186,-0.00754,110
44.1162,188.50908,-0.00243,110
37.59239,173.75575,-0.00533,110
12.76788,178.47113,-0.01143,110
32.57816,177.66379,-0.00245,110
34.75153,179.92554,-0.00833,110
41.88229,176.35181,-0.02215,110
75.86606,185.36014,-3e-05,110
3.51905,176.16831,-0.00682,110
32.3041,178.22415,-0.0101,110
43.26025,177.79236,-0.0006,110
29.76826,181.29129,-0.01241,110
2.72873,186.47837,-0.00429,110
26.52431,181.92025,-0.00308,110
51.1388,191.2193,-0.00301,110
12.46197,183.40075,-0.004,110
12.76476,173.44001,-0.00161,110
11.78582,176.62348,-0.00412,110
5.08358,184.73892,-0.00612,110
29.34439,182.12293,-0.00166,110
4.72738,181.18657,-0.01153,110
38.94293,171.32413,-0.01108,110
42.6023,180.2307,-0.00578,110
48.31593,179.38691,-0.00611,110
47.67469,176.57365,-0.01164,110
43.47406,176.13704,-0.01215,110
56.69682,176.2752,-0.00089,110
33.59597,185.27684,-0.00543,110
6.33389,184.90939,-0.00516,110
28.87112,175.55332,-0.0027,110
38.22675,184.78777,-0.00375,110
26.07312,180.81115,-0.0038,110
35.3167,178.53978,-0.00498,110
3.82193,175.85777,-0.00545,110
48.81303,176.92127,-0.01362,110
24.82598,182.49131,-0.00213,110
35.92778,177.68953,-0.00763,110
44.05726,173.73223,-0.00895,110
16.88774,181.21908,-0.00319,110
1.93855,179.24441,-0.01952,110
4.51353,179.52669,-0.00617,110
11.67671,181.14536,-0.00594,110
31.16447,174.71736,-0.00841,110
27.23411,180.95131,-0.00322,110
24.45013,173.34746,-0.00637,110
6.43345,184.55951,-0.00303,110
44.39921,178.49775,-0.00361,110
12.39523,187.1902,-0.00767,110
42.47042,174.45287,-0.01309,110
36.34783,183.97381,-0.00965,110
40.80227,182.02154,-0.00681,110
19.64232,175.65641,-0.00937,110
40.85539,179.21878,-0.01671,110
22.09945,177.70012,-0.0031,110
40.28902,180.01553,-0.00542,110
7.16635,180.96878,-0.0008,110
31.01782,181.78218,-0.00507,110
30.90146,181.07207,-0.00482,110
9.59013,176.85395,-0.00436,110
13.87985,186.17804,-0.00806,110
36.06946,177.62996,-0.00099,110
75.23619,176.00618,-0.00679,110
25.52027,167.43726,-0.00273,110
77.24118,180.88231,-0.00583,110
22.43238,175.54114,-0.00103,110
34.86689,181.68765,-0.00214,110
50.21194,183.2148,-0.01018,110
64.2581,179.53072,-0.01853,110
40.85849,180.35496,-0.01312,110
9.72683,183.07496,-0.00334,110
17.47963,182.97762,-0.01164,110
56.2954,182.55507,-0.01527,110
57.38526,181.80725,-0.00078,110
57.56512,183.53467,-0.00046,110
50.03931,180.77976,-0.00802,110
47.51297,182.33163,-0.00428,110
25.12413,178.04055,-0.01045,110
5.6105,180.44164,-0.01481,110
12.35015,174.82387,-0.00351,110
36.89543,180.93641,-0.01311,110
49.14203,183.02039,-0.025,110
72.7213,182.5219,-0.00202,110
27.10139,180.85312,-0.00474,110
45.72168,171.16735,-0.01458,110
12.28679,183.37768,-0.00385,110
23.10953,171.6933,-0.0097,110
28.08967,183.30467,-0.00444,110
30.59485,173.0735,-0.00461,110
56.39815,181.27651,-0.00053,110
48.09062,188.0702,-0.01331,110
30.8547,176.17648,-0.00611,110
31.54636,179.72246,-0.00413,130
10.2938,179.594,-0.01224,130
44.25283,179.83086,-0.00841,130
11.18249,182.05181,-0.0142,130
9.84561,184.39634,-0.00613,130
54.73758,184.46629,-0.00494,130
33.89821,173.41985,-0.0059,130
21.63599,172.2445,-0.00632,130
57.17659,181.56781,-0.00188,130
59.11328,190.10813,-0.00351,130
41.93108,175.13927,-0.00785,130
41.48796,188.82097,-0.00628,130
33.04575,173.87316,-0.00153,130
54.45848,186.10555,-0.0021,130
21.75773,180.16017,-0.00536,130
15.43659,169.15369,-0.0024,130
24.93339,183.72033,-0.00679,130
40.1677,178.71373,-0.00286,130
17.18547,181.66897,-0.00586,130
25.55692,169.64383,-0.00891,130
19.82669,172.74347,-0.00102,130
30.32017,178.73783,-0.00607,130
27.06328,185.34761,-0.02074,130
51.78925,173.27813,-0.01169,130
35.99631,177.35463,-0.00047,130
78.12324,185.99723,-0.00959,130
48.16276,178.69767,-0.00784,130
3.70697,186.51632,-0.00089,130
26.8866,180.19444,-0.00832,130
33.61844,173.50735,-0.00416,130
33.89195,187.60741,-0.00213,130
45.55309,177.54608,-0.02218,130
4.12397,179.03144,-0.01824,130
41.6538,177.97905,-0.00021,130
34.58815,177.09004,-0.01729,130
3.8016,174.82863,-0.02454,130
29.43727,185.31938,-0.00034,130
19.52367,176.32434,-0.00107,130
1.70477,180.26889,-0.01168,130
45.09365,175.91073,-0.00069,130
30.66388,182.46352,-0.00352,130
21.33799,171.20865,-0.01094,130
10.41188,186.85131,-0.00048,130
51.50772,176.92172,-0.00883,130
6.09143,173.99077,-0.02213,130
1.23164,172.3998,-0.00416,130
11.28255,180.68825,-0.0029,130
48.34784,179.1216,-0.01224,130
71.09105,180.83682,-0.00512,130
50.506,189.49743,-0.00925,130
3.7264,177.87688,-0.0048,130
20.23575,168.55154,-0.00077,130
33.87902,177.90002,-2e-05,130
56.50373,186.49095,-0.00209,130
26.53337,180.59234,-0.00083,130
44.53711,180.58291,-0.00212,130
38.63604,170.53772,-0.00904,130
53.41104,168.88375,-0.00383,130
3.50836,181.50756,-0.004,130
24.47694,177.7443,-0.00513,130
19.80502,181.74386,-0.00313,130
55.32967,184.87209,-0.00078,130
0.0031,179.89063,-0.00763,130
10.40123,184.51081,-0.0114,130
5.63705,193.3385,-0.00532,130
24.43809,179.46272,-0.01076,130
93.53263,184.13814,-0.0035,130
10.36366,178.01842,-0.00273,130
21.23736,182.36766,-0.01351,130
37.37343,183.99498,-0.00195,130
24.53716,180.804,-0.0002,130
9.08389,184.34993,-0.0032,130
51.42201,189.19434,-0.00719,130
29.98861,175.9447,-0.0007,130
29.57046,185.77897,-0.01217,130
33.33312,183.40171,-0.0044,130
21.50366,172.10553,-0.00047,130
12.59502,186.08174,-0.0246,130
38.94085,184.1923,-0.01269,130
20.02644,179.983,-0.00152,130
29.09113,176.89291,-0.01455,130
28.29737,182.48793,-0.01214,130
24.6891,165.79115,-0.00118,130
84.93052,179.83842,-0.00538,130
61.61377,181.81107,-0.00182,130
14.6765,178.62511,-0.00319,130
14.02369,173.83242,-0.01294,130
36.27609,181.54646,-0.0114,130
1.63467,185.01191,-0.0021,130
47.38776,180.53865,-0.01176,130
12.09656,182.915,-0.02002,130
8.6985,173.79328,-0.00323,130
48.91091,180.92062,-0.00172,130
43.03785,184.26777,-0.0039,130
19.50424,178.26879,-0.00097,130
74.96594,181.98223,-0.00278,130
43.42902,177.67158,-0.00587,130
28.25305,176.60822,-0.00484,130
33.08234,175.50028,-0.00398,130
6.73669,181.53049,-0.00499,130
67.99631,183.58078,-0.00049,130
59.55095,178.96475,-0.00039,130
0.42141,179.07045,-0.00163,130
30.69563,170.74081,-0.00134,130
5.64837,181.30025,-0.00367,130
2.79937,181.03144,-0.01554,130
46.87157,178.73221,-0.01099,130
12.01268,182.26939,-0.00139,130
24.55781,181.45965,-0.01049,130
12.88914,182.72322,-0.01576,130
38.06227,179.28019,-0.00402,130
56.14208,176.09583,-0.00421,130
52.95834,179.77809,-0.00663,130
29.90174,181.84724,-0.00126,130
31.48551,181.30922,-0.00189,130
21.61732,184.43673,-0.00999,130
46.07026,171.81748,-0.00071,130
16.46215,175.91887,-0.00683,130
28.72335,175.04782,-0.02111,130
84.48145,182.54853,-0.00022,130
31.65934,182.15005,-0.00879,80
13.28093,185.05386,-0.01145,80
3.06261,175.43413,-0.00157,80
8.61672,178.5165,-0.01577,80
62.64234,173.97116,-0.00252,80
28.96009,179.14761,-0.00093,80
12.07278,184.26023,-0.00498,80
29.54437,175.77045,-0.00494,80
4.76454,179.55185,-0.0023,80
13.33851,171.37994,-0.00506,80
13.17477,170.96686,-0.00805,80
65.40536,175.27661,-0.00547,80
56.7028,179.4981,-0.01381,80
35.87503,190.04479,-0.00874,80
43.41785,188.7988,-0.00109,80
59.89483,191.04344,-0.00744,80
29.93393,176.80987,-0.01085,80
26.69658,176.49018,-0.00388,80
9.30509,180.05285,-0.00275,80
44.55139,173.2653,-0.00612,80
36.62321,185.33604,-0.00158,80
47.93172,176.05678,-0.00044,80
20.62753,176.62036,-0.00554,80
53.75193,184.44121,-0.00349,80
23.13302,186.04066,-0.00301,80
47.83954,173.08903,-0.00429,80
63.11233,180.41223,-0.00474,80
30.65853,183.25228,-0.00275,80
44.75848,174.38012,-0.00871,80
44.63322,178.30229,-0.00147,80
38.043,182.40951,-0.00343,80
1.50838,183.14193,-0.02276,80
4.70489,183.64549,-0.01242,80
33.23478,177.15745,-0.00106,80
18.31075,183.47373,-0.0125,80
31.47002,182.26677,-0.01108,80
62.92722,172.7409,-0.00133,80
36.06929,176.76018,-0.00653,80
27.06758,175.35431,-0.00482,80
19.91544,181.22253,-0.0005,80
27.31292,188.83865,-0.01809,80
34.15865,182.54363,-0.01719,80
62.17376,176.25977,-0.00072,80
49.76296,179.86353,-0.01574,80
21.50434,176.32279,-0.02566,80
18.43105,174.0479,-0.0013,80
43.80453,176.15406,-0.00064,80
0.41963,179.08289,-0.01173,80
47.73271,180.11713,-0.00142,80
59.05561,186.34944,-0.00076,80
8.23366,178.67556,-0.0062,80
29.83621,179.39232,-0.0001,80
2.18331,185.58026,-0.0065,80
43.419,175.48671,-0.01743,80
14.99649,177.48343,-0.00433,80
51.48204,181.21276,-0.00117,80
14.12077,175.79885,-0.01101,80
9.39981,175.26778,-0.00607,80
30.92182,182.22056,-0.00743,80
31.98803,177.06531,-0.0071,80
52.27599,183.68486,-0.00173,80
53.61538,180.9838,-0.00097,80
92.49797,183.85958,-0.00172,80
28.33283,188.28051,-0.00376,80
8.61834,175.43031,-0.00533,80
36.3916,180.12272,-0.00992,80
17.43531,181.96495,-0.00263,80
34.3632,184.8985,-0.00064,80
57.12787,175.67026,-0.00013,80
14.6723,177.09101,-0.0024,80
60.29911,180.06444,-0.00192,80
53.62899,181.28205,-0.00442,80
20.06696,180.90923,-0.01193,80
25.74813,189.45299,-0.00648,80
7.03806,183.6659,-0.01381,80
13.55394,181.84044,-0.00352,80
4.75029,184.07818,-0.00469,80
37.64745,177.76085,-0.02034,80
15.27193,181.52853,-0.00637,80
26.4204,176.15543,-0.00216,80
27.82195,184.23205,-0.00948,80
27.23557,174.38916,-0.00128,80
1.9822,182.62664,-0.00196,80
54.99694,184.70889,-0.01387,80
0.37983,178.27845,-0.00109,80
58.01907,176.72783,-0.00061,80
47.69021,182.62869,-0.02592,80
17.43846,183.4811,-0.01662,80
44.78515,182.95709,-0.00146,80
50.38808,172.32795,-0.01766,80
54.57861,181.47888,-0.0186,80
45.28622,177.14275,-0.00347,80
42.61065,187.07145,-0.00615,80
21.04208,181.55349,-0.00524,80
24.53856,180.66873,-0.0009,80
48.02562,174.15554,-0.0114,80
38.30234,180.54195,-0.01036,80
26.85488,174.87578,-0.0013,80
20.39643,176.66967,-0.01284,80
44.44555,177.34564,-0.0203,80
43.94834,180.92483,-0.00793,80
62.31383,180.10306,-0.00193,80
24.92515,184.15347,-0.0056,80
21.71023,192.49593,-0.00591,80
33.02876,182.97409,-2e-05,80
44.64359,184.98374,-0.00761,80
10.93393,181.75037,-0.00284,80
39.48012,182.02163,-0.00709,80
43.88609,177.78324,-0.00278,80
31.92642,178.75547,-6e-05,80
30.77178,181.119,-0.00625,80
30.1512,178.72805,-0.00457,80
11.15477,180.55678,-0.00371,80
13.23158,178.70144,-0.0029,80
63.05387,177.92643,-0.01071,80
27.56772,174.91562,-0.00849,80
25.59726,185.05051,-0.00613,80
26.94816,181.31741,-0.00758,80
35.85085,180.12002,-0.01552,80
54.67755,182.63973,-0.00801,80
4.81027,182.41351,-0.00946,110
46.21642,180.72528,-0.00459,110
54.19821,185.01292,-0.00602,110
60.32945,191.38437,-0.00729,110
35.36392,178.04684,-0.00344,110
5.03087,181.19255,-0.0052,110
25.17499,172.88645,-0.00044,110
32.60642,171.48815,-0.01464,110
30.09778,179.27752,-0.00326,110
7.02458,183.08555,-0.01278,110
57.61209,174.22748,-0.00667,110
61.02091,172.15799,-0.00143,110
6.40625,179.89872,-0.02093,110
35.32984,178.99383,-0.01023,110
5.17377,185.29172,-0.00408,110
51.75392,182.81321,-0.01046,110
55.70206,177.70381,-0.00462,110
31.58554,180.4794,-0.00391,110
45.48657,179.4113,-0.00683,110
9.59966,175.50938,-0.00284,110
40.54838,186.3501,-0.00021,110
33.72361,180.67731,-0.01407,110
38.79009,175.62446,-0.01105,110
18.62451,176.73681,-0.00426,110
46.32476,175.82958,-0.0101,110
50.46045,178.53375,-0.01512,110
28.97324,177.0415,-0.01117,110
2.21038,174.3327,-0.0006,110
13.15068,178.1232,-0.00319,110
37.60091,189.85561,-0.00501,110
40.57126,175.98954,-0.00249,110
37.29358,175.61822,-0.00735,110
23.94771,169.40426,-0.00041,110
7.83579,170.46978,-0.00617,110
14.87646,175.8592,-0.00323,110
19.52498,182.43438,-0.00717,110
9.2022,181.29758,-0.00291,110
22.84956,172.15382,-0.00572,110
34.19346,184.15408,-0.00536,110
1.54525,178.09966,-0.00225,110
8.87182,180.78722,-0.02048,110
9.53917,182.04792,-0.01064,110
26.58565,176.81148,-0.00517,110
6.57237,176.79334,-0.01146,110
10.4418,178.50075,-0.01188,110
15.55434,178.36338,-0.00521,110
7.12799,179.19178,-0.00143,110
35.04987,172.68261,-0.00274,110
44.2451,190.89478,-0.00495,110
7.28826,178.77637,-0.01012,110
9.03025,184.09359,-0.01185,110
38.93884,181.73727,-0.00426,110
27.02425,175.8856,-0.01038,110
34.02809,186.50707,-0.02191,110
13.29445,180.09206,-0.00042,110
23.00245,180.51795,-0.00473,110
62.14293,175.67005,-0.0079,110
7.36145,181.36424,-0.00043,110
15.76201,174.91927,-0.00679,110
35.23382,175.96425,-0.00214,110
18.66114,177.68924,-0.00375,110
30.47679,167.33002,-0.00172,110
28.88299,182.0872,-0.00863,110
9.91235,183.36331,-7e-05,110
49.9398,171.38028,-0.00197,110
60.72092,185.27322,-0.00659,110
11.16151,181.07708,-0.00293,110
12.5855,175.53066,-0.00765,110
28.8892,178.65593,-0.01104,110
68.06383,184.0413,-0.00613,110
2.47424,187.15343,-0.00076,110
34.74467,187.7634,-0.00737,110
45.96194,185.58516,-0.01041,110
42.30573,179.67509,-0.00451,110
55.70067,178.5987,-0.00813,110
48.6915,172.0006,-0.00228,110
70.34476,187.46777,-0.00112,110
44.47449,184.42378,-0.00264,110
24.31747,188.27301,-0.00414,110
40.03512,185.11866,-0.0009,110
35.82616,174.09583,-0.00337,110
6.4217,179.36281,-0.01425,110
11.15372,179.13452,-0.00356,110
21.33813,187.17694,-0.0131,110
7.83697,182.17614,-0.00613,110
40.84602,183.71641,-0.00226,110
39.26393,179.59066,-0.02235,110
48.16996,183.86164,-0.00783,110
21.84455,169.25501,-0.00097,110
5.34872,177.65976,-0.01145,110
59.44488,175.77448,-0.00218,110
16.86689,176.82574,-0.00062,110
16.06329,173.6275,-0.01127,110
60.37499,188.89663,-0.00092,110
36.99608,185.39229,-0.00109,110
0.42705,184.36198,-0.02214,110
20.24498,177.28618,-0.01582,110
49.04294,184.36468,-0.00133,110
72.57193,181.49621,-0.01621,110
23.15719,179.63004,-0.02018,110
41.33685,172.35934,-0.00543,110
39.45731,187.8761,-0.00389,110
19.16354,181.73456,-0.00458,110
12.50808,171.9523,-0.00238,110
3.70501,191.95052,-0.0072,110
30.73059,184.83891,-0.00484,110
59.12712,177.25436,-0.00108,110
46.87072,184.60796,-0.01095,110
17.88884,182.13597,-0.0158,110
34.86427,171.76357,-0.00833,110
34.04845,181.81173,-0.00327,110
6.44211,176.61225,-0.00403,110
46.96996,174.10751,-0.0071,110
35.79482,185.67563,-0.00117,110
16.4723,175.99897,-0.01119,110
21.23373,187.47107,-0.00426,110
16.64121,184.31466,-0.0078,110
62.33303,175.28926,-0.00153,110
74.91563,177.21163,-0.00351,110
22.82534,173.62019,-0.00882,110
41.88892,180.44049,-0.00547,130
34.34889,176.45643,-0.00272,130
44.63013,175.50135,-0.00643,130
7.51942,178.8518,-0.0068,130
22.0326,184.95454,-0.00775,130
28.22397,178.82028,-0.00805,130
46.11195,184.1262,-0.00569,130
50.77373,182.89437,-0.01653,130
17.97,192.5287,-0.00863,130
13.19172,183.77147,-0.01222,130
28.27653,184.93713,-0.00426,130
57.58479,177.60249,-0.00736,130
13.60572,176.50006,-0.0136,130
34.64245,180.3753,-0.00191,130
51.09033,175.78208,-0.00737,130
27.56575,183.73632,-0.00534,130
21.96358,178.43985,-0.00863,130
16.02814,174.92593,-0.00481,130
38.68008,183.54822,-0.01379,130
49.81846,184.47529,-0.00333,130
43.43136,178.02733,-0.00279,130
21.44988,173.99013,-0.02233,130
0.36912,176.94406,-0.01521,130
54.93384,181.6905,-0.00764,130
72.38725,179.51732,-0.01307,130
56.21082,180.44986,-0.01175,130
32.67083,177.11333,-0.00949,130
27.10178,175.32456,-0.007,130
7.31085,178.13168,-0.00022,130
41.78486,184.31893,-0.00441,130
49.83955,175.98532,-0.0128,130
26.24172,172.52656,-0.01027,130
54.78064,175.72014,-0.00793,130
19.21893,178.0157,-0.01139,130
13.42915,181.91152,-0.01632,130
41.27974,185.26866,-0.01649,130
44.96458,193.44696,-0.00376,130
22.00813,175.84008,-0.00163,130
25.73347,186.23021,-0.01021,130
41.21186,178.20651,-0.00496,130
16.7497,177.58196,-0.00961,130
12.26326,176.75672,-0.00108,130
48.80845,179.61506,-0.00906,130
7.24171,174.2931,-0.00155,130
28.79816,173.868,-0.00745,130
13.52563,185.1497,-0.0079,130
55.9929,168.06449,-0.00243,130
58.42683,180.48855,-0.00804,130
40.53795,182.82941,-0.00769,130
38.46715,177.94159,-0.01646,130
20.92566,180.95069,-0.00852,130
23.38878,174.88963,-0.00898,130
24.18829,177.21116,-0.00898,130
24.15029,182.37631,-0.01213,130
42.28455,181.13701,-0.00809,130
24.57659,175.89012,-0.00407,130
39.55013,183.13513,-8e-05,130
56.03519,176.74256,-0.00857,130
18.86493,178.60079,-0.00153,130
69.08833,185.82818,-0.00468,130
16.36232,172.10076,-0.0081,130
11.89986,180.79685,-0.00416,130
10.4192,177.78135,-0.01564,130
31.23336,177.60209,-0.00298,130
58.54284,178.42797,-0.00858,130
29.55162,178.91365,-0.00267,130
8.15416,176.86746,-0.00301,130
31.4534,189.15217,-0.012,130
29.14318,177.77298,-0.01116,130
9.8041,187.48063,-0.00899,130
29.03589,174.61482,-0.00319,130
35.62198,180.65964,-0.00138,130
3.05024,185.17463,-0.00659,130
35.46263,182.56786,-0.00362,130
40.28278,177.89209,-0.00139,130
1.39164,178.24957,-0.00238,130
87.27871,180.95996,-0.00853,130
41.22981,181.5393,-0.01443,130
26.66739,177.66827,-0.01176,130
57.17886,179.83671,-0.0037,130
0.64365,182.45497,-0.01278,130
8.2752,173.90711,-0.01836,130
5.56882,172.90938,-0.00115,130
56.45869,175.95925,-0.00516,130
18.8427,184.53697,-0.00881,130
19.23108,182.87151,-0.00132,130
29.31271,182.18773,-0.00404,130
5.92892,181.97057,-0.00667,130
15.31028,176.24654,-0.00245,130
19.9169,186.06998,-0.00365,130
3.22036,179.3561,-0.01678,130
0.05423,185.28054,-0.00166,130
47.75101,175.8194,-0.00955,130
17.39048,172.6641,-0.01005,130
46.82795,186.93077,-0.0029,130
14.36102,183.39584,-0.02024,130
53.69552,181.38626,-0.00694,130
25.62626,186.10012,-0.0025,130
56.1966,178.74748,-0.00979,130
26.72662,191.36186,-0.00345,130
68.03751,181.04417,-0.00218,130
74.18522,183.66368,-0.00547,130
78.04901,176.47709,-0.00347,130
44.25466,177.21216,-0.00453,130
27.79003,188.3784,-0.01455,130
34.86744,187.00269,-0.01062,130
45.1742,174.47926,-0.00145,130
29.68996,179.47391,-0.01117,130
32.94252,173.72422,-0.01702,130
29.11862,181.34005,-0.00466,130
13.98884,181.22849,-0.00062,130
1.23417,176.81726,-0.00021,130
28.20484,173.14186,-0.00119,130
31.73738,181.24172,-0.00111,130
40.07815,176.80439,-0.00433,130
45.38286,180.55832,-0.00282,130
32.17246,181.5847,-0.00648,130
39.42008,179.19901,-0.0072,130
11.97141,183.32013,-0.00412,130
37.60518,181.86755,-0.002,130
43.31519,188.97386,-0.00047,110
51.55633,172.6097,-0.00421,110
45.81839,174.44399,-9e-05,110
27.80925,179.66137,-0.01631,110
14.07374,181.42323,-0.00909,110
11.03651,172.85513,-0.00555,110
14.48437,179.85682,-0.00781,110
63.75969,180.25744,-0.0107,110
15.23674,178.8481,-0.00725,110
39.67914,176.36427,-0.00374,110
19.776,182.85947,-0.00183,110
34.97933,180.82485,-0.00578,110
39.62311,171.9508,-0.00496,110
24.99058,180.66755,-0.00918,110
48.55346,181.16527,-0.00627,110
45.01341,169.51528,-0.00602,110
14.79227,183.75545,-0.01918,110
37.81928,174.97082,-0.00528,110
46.6685,181.26191,-0.01112,110
50.70793,188.54477,-0.0065,110
49.54048,169.50905,-0.0045,110
46.76905,176.72069,-0.01525,110
43.4638,168.72228,-0.00449,110
7.20019,180.48305,-0.00621,110
31.08941,177.80144,-0.00611,110
45.63787,176.30019,-0.00491,110
11.41867,175.59568,-0.00391,110
50.1142,173.94409,-0.01051,110
50.69248,183.51894,-0.00325,110
29.66142,176.35985,-0.00141,110
22.10833,184.02893,-0.01874,110
48.01114,180.70307,-0.01532,110
34.25936,180.44423,-0.00802,110
29.7948,188.19853,-0.01137,110
15.36258,181.5203,-0.01411,110
43.33004,184.9578,-0.01231,110
29.66425,188.62242,-0.00421,110
8.42233,181.547,-0.00081,110
43.03028,185.21172,-0.00624,110
20.76214,182.2819,-0.00875,110
15.25266,178.06607,-0.00483,110
68.24397,183.44134,-0.00763,110
24.31806,177.12315,-0.00963,110
8.01898,172.50749,-0.01273,110
6.17249,176.79566,-0.01721,110
23.22599,181.29223,-0.0045,110
24.68212,171.20782,-0.00318,110
49.14682,175.60309,-0.01152,110
33.20827,182.0226,-0.00547,110
29.17655,178.98366,-0.01381,110
34.88967,184.31076,-0.00108,110
7.5987,173.80416,-0.00923,110
24.41515,183.28744,-0.00244,110
50.14219,175.63464,-0.00359,110
70.49169,177.56521,-0.00936,110
4.80955,181.39812,-0.00118,110
44.7307,179.76152,-0.00735,110
48.54786,189.54404,-0.00987,110
36.33416,181.52089,-0.01337,110
21.32888,164.05973,-0.00809,110
72.23498,179.07541,-0.0098,110
21.6781,179.33356,-0.00777,110
3.63888,179.99842,-0.01372,110
53.96181,182.60577,-0.00752,110
36.56149,179.32451,-0.00693,110
26.32174,174.96049,-0.00078,110
30.17443,183.27633,-0.0088,110
52.28837,181.37444,-0.00426,110
37.07057,175.06242,-0.00142,110
32.25443,184.68128,-0.00973,110
60.7052,183.83407,-0.00034,110
46.35018,180.51261,-0.00983,110
5.20292,179.62112,-0.00414,110
42.88814,172.28809,-0.00937,110
10.2319,178.49722,-0.00087,110
22.65725,177.88121,-0.00398,110
23.17038,183.83447,-0.01357,110
7.50227,176.90258,-0.01732,110
20.25121,190.60277,-0.01276,110
4.69795,184.10595,-0.00544,110
12.19992,192.33027,-0.00899,110
1.08022,171.89627,-0.0126,110
12.66791,179.15767,-0.0037,110
18.27211,187.11019,-0.00147,110
46.91169,184.19281,-0.00683,110
18.06406,181.51449,-0.00785,110
0.29383,182.11442,-0.01447,110
28.14764,181.45009,-0.01535,110
5.77622,178.89348,-0.00529,110
1.62844,185.68394,-0.01511,110
16.28717,187.89401,-0.02406,110
5.75143,172.89786,-0.00192,110
17.44207,173.6761,-0.00355,110
23.23799,177.53993,-0.01372,110
42.69523,179.66982,-0.00389,110
20.10623,180.52734,-0.00612,110
13.37735,185.80251,-0.00722,110
54.23436,174.62941,-0.0052,110
33.36678,175.75408,-0.0031,110
23.97271,174.80294,-0.01682,110
13.42006,173.47765,-0.00591,110
52.10543,169.81992,-0.00573,110
51.16672,176.14668,-0.01267,110
48.97566,176.12074,-0.00753,110
36.77008,174.09557,-0.01658,110
34.81367,181.58761,-0.00582,110
21.22487,182.11961,-0.00538,110
30.36934,172.25308,-0.00707,110
28.33771,175.08779,-0.00442,110
4.9868,180.82007,-0.00377,110
29.75936,190.32981,-0.00054,110
11.32506,182.37291,-0.0065,110
4.75683,178.26736,-0.00708,110
57.44075,180.66382,-0.0064,110
15.96208,180.06965,-0.00353,110
29.80664,178.04574,-0.00458,110
22.2222,177.62458,-0.00547,110
